Date,holding,strategy_wealth,spy_wealth,switched,strategy_return,spy_return,strategy_drawdown,spy_drawdown
2010-10-25,XLK,5.93263998,1.53194195,True,0.00290340,0.00295739,-0.05604983,-0.18955318
2010-10-26,XLK,5.94735847,1.53220002,True,0.00248093,0.00016846,-0.05370795,-0.18941665
2010-10-27,XLK,5.96453628,1.52781147,True,0.00288831,-0.00286421,-0.05097477,-0.19173833
2010-10-28,XLK,5.96453628,1.52806954,True,0.00000000,0.00016892,-0.05097477,-0.19160180
2010-10-29,XLK,5.97434995,1.52923153,True,0.00164534,0.00076042,-0.04941330,-0.19098708
2010-11-01,XLK,5.97925650,1.52974754,False,0.00082127,0.00033744,-0.04863261,-0.19071409
2010-11-02,XLK,6.03814141,1.54187895,False,0.00984820,0.00793033,-0.03926336,-0.18429618
2010-11-03,XLK,6.07249070,1.54807427,False,0.00568872,0.00401804,-0.03379800,-0.18101866
2010-11-04,XLK,6.16327249,1.57788657,False,0.01494968,0.01925767,-0.01935359,-0.16524699
2010-11-05,XLK,6.15836594,1.58382369,False,-0.00079609,0.00376270,-0.02013428,-0.16210606
2010-11-08,XLK,6.16327249,1.58085519,False,0.00079673,-0.00187426,-0.01935359,-0.16367649
2010-11-09,XLK,6.14609813,1.56949775,False,-0.00278656,-0.00718437,-0.02208622,-0.16968494
2010-11-10,XLK,6.15100698,1.57582211,False,0.00079869,0.00402954,-0.02130517,-0.16633915
2010-11-11,XLK,6.05776933,1.56988499,False,-0.01515811,-0.00376763,-0.03614034,-0.16948008
2010-11-12,XLK,5.97189582,1.55130084,False,-0.01417576,-0.01183791,-0.04980378,-0.17931170
2010-11-15,XLK,5.95472376,1.54910682,False,-0.00287548,-0.00141431,-0.05253605,-0.18047240
2010-11-16,XLK,5.84676704,1.52497214,False,-0.01812959,-0.01557974,-0.06971319,-0.19324043
2010-11-17,XLK,5.84921887,1.52574662,False,0.00041935,0.00050787,-0.06932307,-0.19283070
2010-11-18,XLK,5.94735847,1.54820344,False,0.01677824,0.01471857,-0.05370795,-0.18095032
2010-11-19,XLK,5.96453628,1.55246256,False,0.00288831,0.00275101,-0.05097477,-0.17869711
2010-11-22,XLK,5.99888385,1.55117167,False,0.00575863,-0.00083151,-0.04550968,-0.17938003
2010-11-23,XLK,5.91055965,1.52871486,False,-0.01472344,-0.01447732,-0.05956306,-0.19126041
2010-11-24,XLK,6.00869924,1.55130084,False,0.01660411,0.01477449,-0.04394794,-0.17931170
2010-11-26,XLK,5.94981549,1.53323257,False,-0.00979975,-0.01164717,-0.05331701,-0.18887039
2010-11-29,XLK,5.93509182,1.53787855,False,-0.00247464,0.00303018,-0.05565972,-0.18641252
2010-11-30,XLK,5.87620863,1.52923153,False,-0.00992119,-0.00562269,-0.06502870,-0.19098708
2010-12-01,XLK,6.00133798,1.56175450,False,0.02129423,0.02126753,-0.04511920,-0.17378137
2010-12-02,XLK,6.07249070,1.58175897,False,0.01185614,0.01280897,-0.03379800,-0.16319836
2010-12-03,XLK,6.08721207,1.58601796,False,0.00242427,0.00269257,-0.03145566,-0.16094522
2010-12-06,XLK,6.08721207,1.58433996,False,0.00000000,-0.00105799,-0.03145566,-0.16183293
2010-12-07,XLK,6.09457333,1.58524322,False,0.00120930,0.00057012,-0.03028440,-0.16135508
2010-12-08,XLK,6.14609813,1.59105091,False,0.00845421,0.00366360,-0.02208622,-0.15828262
2010-12-09,XLK,6.15100698,1.59724611,False,0.00079869,0.00389377,-0.02130517,-0.15500516
2010-12-10,XLK,6.18044742,1.60653857,False,0.00478628,0.00581780,-0.01662086,-0.15008915
2010-12-13,XLK,6.16817904,1.60757126,False,-0.00198503,0.00064280,-0.01857290,-0.14954283
2010-12-14,XLK,6.17799213,1.60899040,False,0.00159092,0.00088279,-0.01701153,-0.14879205
2010-12-15,XLK,6.15345767,1.60163427,False,-0.00397127,-0.00457189,-0.02091524,-0.15268369
2010-12-16,XLK,6.16327249,1.61092621,False,0.00159501,0.00580154,-0.01935359,-0.14776795
2010-12-17,XLK,6.17558230,1.61265221,False,0.00199728,0.00107143,-0.01739496,-0.14685484
2010-12-20,XLK,6.18050955,1.61654399,False,0.00079786,0.00241328,-0.01661098,-0.14479596
2010-12-21,XLK,6.21744184,1.62679370,False,0.00597561,0.00634050,-0.01073463,-0.13937353
2010-12-22,XLK,6.21005700,1.63185357,False,-0.00118776,0.00311034,-0.01190964,-0.13669670
2010-12-23,XLK,6.20759423,1.62951830,False,-0.00039658,-0.00143106,-0.01230150,-0.13793213
2010-12-27,XLK,6.21990576,1.63016660,False,0.00198330,0.00039785,-0.01034259,-0.13758916
2010-12-28,XLK,6.21251861,1.63250149,False,-0.00118766,0.00143230,-0.01151797,-0.13635393
2010-12-29,XLK,6.22483417,1.63366984,False,0.00198238,0.00071568,-0.00955843,-0.13573583
2010-12-30,XLK,6.21005700,1.63107532,False,-0.00237391,-0.00158816,-0.01190964,-0.13710842
2010-12-31,XLK,6.20266927,1.63146373,False,-0.00118964,0.00023813,-0.01308511,-0.13690293
2011-01-03,XLK,6.27161637,1.64832956,False,0.01111571,0.01033785,-0.00211485,-0.12798037
2011-01-04,XLK,6.29623828,1.64742175,False,0.00392593,-0.00055075,0.00000000,-0.12846063
2011-01-05,XLK,6.33317230,1.65598487,False,0.00586604,0.00519789,0.00000000,-0.12393046
2011-01-06,XLK,6.37010861,1.65274113,False,0.00583220,-0.00195880,0.00000000,-0.12564650
2011-01-07,XLK,6.34056232,1.64949779,False,-0.00463827,-0.00196241,-0.00463827,-0.12736234
2011-01-10,XLK,6.34548498,1.64742175,False,0.00077638,-0.00125859,-0.00386550,-0.12846063
2011-01-11,XLK,6.33563736,1.65325988,False,-0.00155191,0.00354380,-0.00541141,-0.12537207
2011-01-12,XLK,6.39226776,1.66818014,False,0.00893839,0.00902475,0.00000000,-0.11747877
2011-01-13,XLK,6.38734567,1.66545567,False,-0.00077001,-0.00163320,-0.00077001,-0.11892010
2011-01-14,XLK,6.44398125,1.67752139,False,0.00886684,0.00724469,0.00000000,-0.11253695
2011-01-18,XLK,6.45136782,1.68037581,False,0.00114627,0.00170157,0.00000000,-0.11102687
2011-01-19,XLK,6.40458216,1.66389891,False,-0.00725205,-0.00980548,-0.00725205,-0.11974368
2011-01-20,XLK,6.37010861,1.66169280,False,-0.00538264,-0.00132587,-0.01259565,-0.12091078
2011-01-21,XLK,6.33317230,1.66545567,False,-0.00579838,0.00226448,-0.01832100,-0.11892010
2011-01-24,XLK,6.42181923,1.67492700,False,0.01399724,0.00568693,-0.00458021,-0.11390946
2011-01-25,XLK,6.45136782,1.67583507,False,0.00460128,0.00054215,0.00000000,-0.11342906
2011-01-26,XLK,6.48830126,1.68232176,False,0.00572490,0.00387073,0.00000000,-0.10999739
2011-01-27,XLK,6.51046500,1.68647279,False,0.00341596,0.00246744,0.00000000,-0.10780136
2011-01-28,XLK,6.36026042,1.65702250,False,-0.02307125,-0.01746265,-0.02307125,-0.12338152
2011-01-31,XLK,6.39965721,1.66947754,False,0.00619421,0.00751652,-0.01701995,-0.11679240
2011-02-01,XLK,6.50800109,1.69620375,False,0.01692964,0.01600873,-0.00037846,-0.10265337
2011-02-02,XLK,6.52031492,1.69296001,False,0.00189211,-0.00191235,0.00000000,-0.10436942
2011-02-03,XLK,6.53016195,1.69672236,False,0.00151021,0.00222235,0.00000000,-0.10237901
2011-02-04,XLK,6.57202495,1.70152235,False,0.00641071,0.00282897,0.00000000,-0.09983966
2011-02-07,XLK,6.60403229,1.71216190,False,0.00487024,0.00625296,0.00000000,-0.09421100
2011-02-08,XLK,6.63111926,1.71994572,False,0.00410158,0.00454620,0.00000000,-0.09009310
2011-02-09,XLK,6.61880658,1.71605342,False,-0.00185680,-0.00226304,-0.00185680,-0.09215225
2011-02-10,XLK,6.58926029,1.71670277,False,-0.00446399,0.00037839,-0.00631250,-0.09180873
2011-02-11,XLK,6.62373039,1.72695130,False,0.00523125,0.00596989,-0.00111427,-0.08638692
2011-02-14,XLK,6.63358318,1.73110337,False,0.00148750,0.00240428,0.00000000,-0.08419035
2011-02-15,XLK,6.60895840,1.72565456,False,-0.00371214,-0.00314759,-0.00371214,-0.08707294
2011-02-16,XLK,6.64589241,1.73655283,False,0.00558848,0.00631544,0.00000000,-0.08130740
2011-02-17,XLK,6.65820567,1.74174200,False,0.00185276,0.00298820,0.00000000,-0.07856216
2011-02-18,XLK,6.64835633,1.74537415,False,-0.00147928,0.00208535,-0.00147928,-0.07664064
2011-02-22,XLK,6.48583907,1.71034563,False,-0.02444473,-0.02006935,-0.02588785,-0.09517186
2011-02-23,XLK,6.40950597,1.69983642,False,-0.01176919,-0.00614449,-0.03735236,-0.10073157
2011-02-24,XLK,6.43166626,1.69866897,False,0.00345741,-0.00068680,-0.03402409,-0.10134919
2011-02-25,XLK,6.51292547,1.71683206,False,0.01263424,0.01069254,-0.02181972,-0.09174033
2011-02-28,XLK,6.54001129,1.72747031,False,0.00415878,0.00619644,-0.01775169,-0.08611235
2011-03-01,XLE,6.38585505,1.69866897,True,-0.02357125,-0.01667255,-0.04090451,-0.10134919
2011-03-02,XLE,6.42231201,1.70230164,True,0.00570902,0.00213854,-0.03542901,-0.09942739
2011-03-03,XLE,6.53251214,1.73162160,True,0.01715895,0.01722371,-0.01887799,-0.08391619
2011-03-04,XLE,6.49108610,1.71864859,True,-0.00634152,-0.00749182,-0.02509979,-0.09077932
2011-03-07,XLE,6.44551117,1.70515541,True,-0.00702116,-0.00785104,-0.03194472,-0.09791765
2011-03-08,XLE,6.39248315,1.72007606,True,-0.00822712,0.00875032,-0.03990903,-0.09002415
2011-03-09,XLE,6.34856778,1.71761018,True,-0.00686985,-0.00143359,-0.04650470,-0.09132868
2011-03-10,XLE,6.11739425,1.68582462,True,-0.03641349,-0.01850569,-0.08122480,-0.10814427
2011-03-11,XLE,6.22345455,1.69750075,True,0.01733750,0.00692607,-0.06529554,-0.10196722
2011-03-14,XLE,6.25742537,1.68725182,True,0.00545852,-0.00603766,-0.06019344,-0.10738923
2011-03-15,XLE,6.21019568,1.66792051,True,-0.00754778,-0.01145728,-0.06728689,-0.11761612
2011-03-16,XLE,6.11076455,1.63704288,True,-0.01601095,-0.01851265,-0.08222052,-0.13395138
2011-03-17,XLE,6.29719772,1.65870895,True,0.03050898,0.01323488,-0.05422001,-0.12248933
2011-03-18,XLE,6.26768222,1.66474207,True,-0.00468708,0.00363724,-0.05865296,-0.11929762
2011-03-21,XLE,6.45806603,1.69054200,True,0.03037547,0.01549785,-0.03005909,-0.10564862
2011-03-22,XLE,6.44393368,1.68467837,True,-0.00218833,-0.00346849,-0.03218164,-0.10875067
2011-03-23,XLE,6.46056176,1.68949943,True,0.00258042,0.00286171,-0.02968426,-0.10620017
2011-03-24,XLE,6.48383766,1.70565699,True,0.00360277,0.00956352,-0.02618844,-0.09765230
2011-03-25,XLE,6.54203514,1.71086919,True,0.00897578,0.00305583,-0.01744772,-0.09489488
2011-03-28,XLE,6.52623791,1.70669930,True,-0.00241473,-0.00243729,-0.01982032,-0.09710089
2011-03-29,XLE,6.60605013,1.71816588,True,0.01222944,0.00671857,-0.00783327,-0.09103470
2011-03-30,XLE,6.65177428,1.73002347,True,0.00692156,0.00690131,-0.00096593,-0.08476165
2011-03-31,XLE,6.63015954,1.72767882,True,-0.00324947,-0.00135527,-0.00421227,-0.08600204
2011-04-01,XLE,6.65010886,1.73497460,False,0.00300888,0.00422288,-0.00121606,-0.08214234
2011-04-04,XLE,6.65426948,1.73640831,False,0.00062565,0.00082636,-0.00059118,-0.08138386
2011-04-05,XLE,6.67422147,1.73614790,False,0.00299837,-0.00014997,0.00000000,-0.08152163
2011-04-06,XLE,6.60438684,1.74162051,False,-0.01046334,0.00315216,-0.01046334,-0.07862644
2011-04-07,XLE,6.60438684,1.73719099,False,0.00000000,-0.00254333,-0.01046334,-0.08096980
2011-04-08,XLE,6.62766487,1.73119637,False,0.00352463,-0.00345075,-0.00697558,-0.08414114
2011-04-11,XLE,6.49713917,1.72598430,False,-0.01969407,-0.00301067,-0.02653228,-0.08689850
2011-04-12,XLE,6.29594959,1.71308440,False,-0.03096587,-0.00747394,-0.05667656,-0.09372296
2011-04-13,XLE,6.32172282,1.71295407,False,0.00409362,-0.00007608,-0.05281495,-0.09379191
2011-04-14,XLE,6.36495071,1.71425757,False,0.00683799,0.00076097,-0.04633810,-0.09310232
2011-04-15,XLE,6.41732908,1.72051169,False,0.00822919,0.00364830,-0.03849024,-0.08979369
2011-04-18,XLE,6.32172282,1.70122681,False,-0.01489814,-0.01120880,-0.05281495,-0.09999601
2011-04-19,XLE,6.38573727,1.71099991,False,0.01012611,0.00574474,-0.04322365,-0.09482572
2011-04-20,XLE,6.53621390,1.73432330,False,0.02356449,0.01363144,-0.02067770,-0.08248690
2011-04-21,XLE,6.56614295,1.74318430,False,0.00457896,0.00510920,-0.01619343,-0.07779914
2011-04-25,XLE,6.53205808,1.74135984,False,-0.00519100,-0.00104663,-0.02130037,-0.07876434
2011-04-26,XLE,6.59690445,1.75634488,False,0.00992740,0.00860537,-0.01158443,-0.07083677
2011-04-27,XLE,6.59358000,1.76781080,False,-0.00050394,0.00652829,-0.01208253,-0.06477092
2011-04-28,XLE,6.59274489,1.77354461,False,-0.00012665,0.00324345,-0.01220765,-0.06173755
2011-04-29,XLE,6.69084902,1.77771411,False,0.01488062,0.00235094,0.00000000,-0.05953175
2011-05-02,XLE,6.60189538,1.77497794,False,-0.01329482,-0.00153915,-0.01329482,-0.06097928
2011-05-03,XLE,6.43645075,1.76859296,False,-0.02506017,-0.00359721,-0.03802182,-0.06435714
2011-05-04,XLE,6.32255686,1.75686610,False,-0.01769514,-0.00663062,-0.05504416,-0.07056103
2011-05-05,XLE,6.19119711,1.74096869,False,-0.02077636,-0.00904873,-0.07467691,-0.07897127
2011-05-06,XLE,6.21863096,1.74865665,False,0.00443111,0.00441591,-0.07057670,-0.07490409
2011-05-09,XLE,6.32754193,1.75543342,False,0.01751366,0.00387541,-0.05429910,-0.07131896
2011-05-10,XLE,6.35747044,1.77041742,False,0.00472988,0.00853578,-0.04982605,-0.06339194
2011-05-11,XLE,6.17373819,1.75178436,False,-0.02890021,-0.01052467,-0.07728628,-0.07324943
2011-05-12,XLE,6.16459250,1.76012336,False,-0.00148139,0.00476029,-0.07865317,-0.06883783
2011-05-13,XLE,6.13466239,1.74657178,False,-0.00485517,-0.00769923,-0.08312647,-0.07600706
2011-05-16,XLE,6.08810792,1.73549569,False,-0.00758876,-0.00634161,-0.09008440,-0.08186667
2011-05-17,XLE,6.08810792,1.73523566,False,0.00000000,-0.00014983,-0.09008440,-0.08200423
2011-05-18,XLE,6.21115123,1.75074153,False,0.02021044,0.00893589,-0.07169461,-0.07380112
2011-05-19,XLE,6.21198261,1.75491155,False,0.00013385,0.00238186,-0.07157035,-0.07159505
2011-05-20,XLE,6.20449808,1.74096869,False,-0.00120485,-0.00794505,-0.07268897,-0.07897127
2011-05-23,XLE,6.10805938,1.72077236,False,-0.01554335,-0.01160063,-0.08710249,-0.08965578
2011-05-24,XLE,6.19452422,1.71933878,False,0.01415586,-0.00083310,-0.07417964,-0.09041419
2011-05-25,XLE,6.29927456,1.72507207,False,0.01691015,0.00333459,-0.05852388,-0.08738110
2011-05-26,XLE,6.33086850,1.73302097,False,0.00501549,0.00460786,-0.05380192,-0.08317587
2011-05-27,XLE,6.34666414,1.73966623,False,0.00249502,0.00383450,-0.05144114,-0.07966031
2011-05-31,XLE,6.41067486,1.75777833,False,0.01008573,0.01041125,-0.04187423,-0.07007843
2011-06-01,XLK,6.27229003,1.71829647,True,-0.02158662,-0.02246123,-0.06255693,-0.09096561
2011-06-02,XLK,6.27713191,1.71647279,True,0.00077195,-0.00106133,-0.06183328,-0.09193039
2011-06-03,XLK,6.18272254,1.69940248,True,-0.01504021,-0.00994499,-0.07594350,-0.10096114
2011-06-06,XLK,6.13672579,1.68142072,True,-0.00743956,-0.01058123,-0.08281807,-0.11047407
2011-06-07,XLK,6.11735939,1.68037880,True,-0.00315582,-0.00061967,-0.08571253,-0.11102528
2011-06-08,XLK,6.07620621,1.67334213,True,-0.00672728,-0.00418755,-0.09186320,-0.11474791
2011-06-09,XLK,6.08104753,1.68611170,True,0.00079677,0.00763117,-0.09113963,-0.10799239
2011-06-10,XLK,5.99631854,1.66265745,True,-0.01393329,-0.01391026,-0.10380304,-0.12040045
2011-06-13,XLK,6.00116098,1.66396082,True,0.00080757,0.00078391,-0.10307930,-0.11971092
2011-06-14,XLK,6.07620621,1.68506926,True,0.01250512,0.01268565,-0.09186320,-0.10854388
2011-06-15,XLK,5.96242649,1.65509983,True,-0.01872545,-0.01778528,-0.10886847,-0.12439868
2011-06-16,XLK,5.94790198,1.65874837,True,-0.00243601,0.00220442,-0.11103928,-0.12246848
2011-06-17,XLK,5.94255618,1.66369820,True,-0.00089877,0.00298408,-0.11183825,-0.11984986
2011-06-20,XLK,5.96442976,1.67221007,True,0.00368084,0.00511624,-0.10856907,-0.11534680
2011-06-21,XLK,6.07137335,1.69512502,True,0.01793023,0.01370339,-0.09258551,-0.10322406
